site_id	ASM_48	ASM_49
1748230	0	0.0211
1748231	0	0.0215
1748232	0	0.022
1748233	0	0.0213
1748234	0	0.0213
1748244	0.026	0
1748350	0	0.0317
1748353	0	0.0303
1748376	0	0.0312
1748379	0	0.0328
1748380	0	0.0323
1748520	0.0303	0
1748521	0.0308	0
1748522	0.0312	0
1748572	0.0156	0.0125
1748611	0	0.0556
1748658	0.0137	0.013
1748670	0.0278	0
1748671	0.0274	0
1748672	0.0278	0
1748677	0.026	0
1748724	0.0395	0
1748725	0.0385	0
1748728	0.0395	0
1748732	0.04	0
1748733	0.0411	0
1748738	0.04	0
1748775	0	0.0233
1748845	0	0.0274
1748881	0.04	0
1748884	0.0405	0
1748909	0.0127	0.0233
1748912	0.0132	0.0233
1749059	0	0.0294
1749060	0	0.0294
1749063	0	0.0282
1749064	0	0.027
1749281	0	0.0267
1749314	0	0.0235
1749362	0	0.0217
1749502	0	0.0244
1749503	0	0.0241
1749655	0	0.023
1749659	0	0.022
1749660	0	0.0227
1749695	0	0.0206
1749729	0.0294	0
1749733	0.0303	0
1749736	0.0282	0
1749761	0.0274	0
1749886	0	0.0247
1749922	0	0.0235
1749924	0	0.0353
1749945	0.0123	0.0099
1749972	0	0.02
1750076	0	0.0265
1750134	0	0.0217
1750148	0	0.0213
1750149	0	0.0213
1750152	0.0185	0.0211
1750153	0	0.0208
1750154	0	0.0215
1750251	0.026	0
1750254	0.0247	0
1750255	0.0244	0
1750285	0	0.0482
1750297	0	0.0233
1750300	0	0.023
1750302	0	0.0227
1750428	0.0213	0
1750433	0	0.0217
1750434	0	0.0215
1750435	0	0.022
1750448	0	0.023
1750472	0.00943	0.0116
1750475	0	0.0222
1750476	0.00971	0.0112
1750481	0.0102	0.0119
1750487	0.0235	0
1750488	0.0227	0
1750491	0.0119	0.0141
1750492	0.0122	0.0139
1750506	0	0.0286
1750535	0	0.0286
1750569	0.0189	0
1750575	0	0.0233
1750583	0	0.0233
1750584	0	0.0235
1750587	0	0.0233
1750624	0	0.025
1750625	0	0.0244
1750652	0	0.0253
1750653	0	0.0253
1750654	0	0.025
1750713	0.0175	0.0106
1750719	0.0161	0.0105
1750732	0.0169	0.011
1750742	0.0345	0
1750777	0	0.0247
1750804	0.0328	0
1750808	0.0317	0
1750810	0.0303	0
1750811	0.0323	0
1750848	0.029	0
1750854	0.0143	0.012
1750957	0.0323	0
1751003	0	0.0179
1751004	0.025	0
1751005	0	0.0179
1751012	0.0278	0
1751050	0.05	0
1751059	0.0238	0
1751082	0	0.0192
1751487	0	0.0326
1751489	0	0.0316
1751630	0	0.0235
1751635	0	0.025
1751637	0	0.0267
1751639	0	0.0274
1751801	0	0.0215
1751935	0.0506	0
1752010	0.0227	0
1752105	0.022	0
1752106	0	0.0198
1752231	0	0.0357
1752233	0	0.0364
1752281	0.0145	0.0133
1752305	0	0.0256
1752381	0	0.0263
1752408	0.023	0
1752784	0.0172	0.0147
1752789	0.0303	0
1752845	0	0.0241
1752846	0	0.0235
1752847	0	0.0233
1753026	0	0.0225
1753049	0	0.0247
1753094	0.0303	0
1753095	0.0312	0
1753242	0.0299	0
1753305	0.0274	0
1753398	0.0112	0.018
1753399	0.0116	0.0179
1753422	0	0.0177
1753548	0	0.0233
1753549	0	0.0241
1753618	0.029	0
1753636	0	0.0202
1753734	0.0244	0
1753745	0.0235	0
1753799	0.0208	0
1753840	0.0222	0
1753846	0.0222	0
1753883	0.039	0.0141
1753885	0.038	0.0137
1753888	0.0385	0.0135
1753984	0	0.0244
1753996	0.0364	0
1754074	0.0122	0.0102
1754177	0.0351	0
1754181	0.0345	0
1754183	0.0517	0
1754196	0.0282	0
1754342	0.0317	0
1754344	0.0333	0
1754345	0.0339	0
1754349	0.0364	0
1754350	0.0357	0
1754423	0	0.0267
1754431	0.0227	0
1754432	0.023	0
1754433	0.0225	0
1754440	0	0.0267
1754544	0	0.023
1754581	0.0312	0
1754582	0.0299	0
1754586	0.0152	0.0263
1754626	0.0118	0.0141
1754641	0.0112	0.0135
1754643	0.0222	0
1754668	0	0.0247
1754677	0	0.0263
1754757	0	0.0345
1754847	0.0116	0.0103
1754851	0.0119	0.0098
1754852	0.0119	0.01
1754996	0.0123	0.0109
1755018	0	0.0238
1755019	0	0.0235
1755168	0	0.0174
1755169	0	0.018
1755352	0.0115	0.0109
1755426	0	0.0253
1755437	0.027	0
1755461	0	0.0349
1755463	0	0.0235
1755468	0	0.0238
1755469	0	0.0225
1755545	0	0.0175
1755561	0.027	0
1755564	0	0.0177
1755579	0.0133	0.00962
1755609	0	0.0273
1755610	0	0.0265
1755614	0	0.0185
1755615	0	0.018
1755619	0	0.0297
1755645	0	0.026
1755708	0	0.0267
1755730	0	0.025
1755732	0	0.0247
1755760	0.0182	0.0156
1755762	0.0345	0
1755764	0.0339	0
1755767	0.0164	0.0135
1755781	0	0.0247
1755784	0	0.027
1755867	0.039	0
1755881	0	0.0215
1755896	0.0127	0.0105
1755911	0.0208	0
1755912	0.0213	0
1756015	0.0337	0
1756017	0.0345	0
1756052	0.0405	0
1756069	0	0.0278
1756337	0	0.0202
1756364	0	0.0202
1756365	0	0.0211
1756411	0.0194	0
1756423	0.00943	0.0109
1756465	0	0.0274
1756518	0.0233	0
1756522	0.0253	0
1756525	0.0253	0
1756527	0.0244	0
1756631	0.0198	0
1756668	0.0241	0
1756711	0.023	0
1756728	0.012	0.0125
1756737	0	0.0267
1756820	0.0312	0
1756861	0.0225	0
1756897	0	0.0225
1756951	0.0135	0.0111
1757037	0.0152	0.0125
1757055	0.0256	0
1757075	0.0244	0
1757115	0.0227	0
1757118	0	0.0333
1757175	0	0.0312
1757177	0	0.0222
1757188	0.025	0
1757190	0.0122	0.0102
1757194	0.011	0.0103
1757198	0.0111	0.0103
1757306	0.027	0
1757307	0.027	0
1757312	0	0.0192
1757315	0	0.0215
1757339	0.0161	0.0112
1757341	0.0169	0.0111
1757342	0.0167	0.0111
1757393	0.0278	0
1757441	0.0253	0
1757450	0	0.0357
1757452	0.0267	0
1757453	0.0267	0
1757463	0	0.0241
1757483	0.0244	0
1757485	0.0235	0
1757486	0.0353	0
1757504	0.025	0
1757533	0	0.0263
1757611	0.0303	0
1757618	0.0417	0
1757619	0.0429	0
1757623	0.0435	0
1757636	0.0328	0.01
1757691	0.0143	0.0183
1757758	0.0244	0.00877
1757759	0.0233	0
1757767	0.0238	0
1757769	0.0241	0
1757772	0.0247	0
1757844	0.0244	0
1757852	0.061	0
1757855	0.061	0
1757856	0.0595	0
1757863	0.0206	0
1757888	0.00971	0.0299
1757889	0	0.0317
1757890	0.00943	0.0303
1757891	0	0.0312
1757902	0	0.0286
1757924	0.0374	0
1757935	0	0.0588
1758002	0.0297	0
1758005	0.0312	0
1758006	0.0206	0
1758010	0.022	0
1758012	0.022	0
1758020	0.0233	0
1758069	0.0244	0
1758091	0.025	0
1758371	0	0.0283
1758372	0	0.0196
1758373	0	0.0192
1758374	0	0.0192
1758522	0	0.05
1758523	0	0.0333
1758524	0	0.0339
1758588	0.027	0
1758641	0	0.0213
1758642	0	0.0213
1758646	0	0.0208
1758647	0.0238	0
1758670	0.0164	0.0115
1758691	0.0323	0
1758709	0.0312	0
1758738	0.027	0
1758748	0	0.0202
1758754	0.0256	0
1758777	0.013	0.0115
1758787	0	0.025
1758790	0	0.0238
1758793	0	0.0247
1758798	0.026	0
1758817	0.0241	0
1758843	0.013	0.0127
1758863	0	0.0519
1758865	0.0141	0.013
1758888	0.0286	0
1759012	0	0.0465
1759013	0.0137	0.0465
1759053	0.0303	0
1759070	0.0256	0
1759082	0.0267	0
1759104	0	0.0339
1759224	0.0323	0
1759226	0.05	0
1759231	0.0635	0
1759292	0	0.0366
1759320	0	0.0238
1759323	0	0.0225
1759370	0.0253	0
1759375	0.0253	0
1759378	0.0256	0
1759379	0.026	0
1759380	0.0253	0
1759429	0	0.026
1759471	0	0.0308
1759472	0	0.0303
1759619	0	0.0198
1759635	0.0253	0
1759676	0.0429	0
1759677	0.0429	0
1759688	0	0.0213
1759823	0.0405	0
1759824	0.039	0
1759826	0.0385	0
1759829	0.04	0
1759883	0	0.025
1759884	0	0.0253
1759897	0.0286	0
1759923	0.0312	0.0125
1759924	0.0317	0.0123
1760018	0.0282	0.011
1760073	0.0263	0
1760109	0	0.0267
1760168	0.0112	0.0112
1760232	0.0274	0
1760293	0.0128	0.00909
1760407	0	0.02
1760408	0	0.02
1760421	0.0244	0
1760523	0.0294	0
1760555	0	0.0204
1760557	0	0.0204
1760609	0.0241	0
1760621	0	0.0227
1760622	0	0.0222
1760652	0	0.0198
1760661	0.0462	0
1760662	0.0476	0
1760664	0.0317	0
1760665	0.0469	0
1760666	0.0312	0
1760668	0.0476	0
1760676	0	0.0194
1760772	0	0.0208
1760777	0	0.0213
1760778	0.0328	0
1760811	0.0469	0
1760813	0.0435	0
1760824	0.0323	0
1760917	0	0.0192
1760923	0.0133	0.0182
1760928	0.0282	0.0098
1761002	0	0.0227
1761022	0.0267	0.00893
1761023	0.0274	0
1761024	0.0282	0
1761027	0.0282	0
1761173	0.023	0
1761191	0.0253	0
1761194	0.0247	0
1761276	0.0366	0
1761279	0	0.0222
1761280	0	0.0227
1761281	0	0.023
1761283	0	0.023
1761355	0.0235	0
1761375	0.0217	0
1761391	0.0215	0
1761393	0.0227	0
1761394	0.0222	0
1761395	0.0227	0
1761396	0.023	0
1761421	0	0.0247
1761460	0.023	0
1761466	0.0241	0
1761468	0.0247	0
1761470	0.0244	0
1761471	0.025	0
1761472	0.0253	0
1761473	0.0247	0
1761517	0.0238	0
1761543	0.0274	0
1761544	0.0278	0
1761545	0.0278	0
1761617	0.0213	0
1761622	0.0306	0
1761738	0.0154	0.0123
1761770	0.0247	0
1761893	0.0194	0
1762057	0.025	0
1762129	0.0141	0.0108
1762170	0.0323	0
1762174	0.0339	0
1762245	0	0.0241
1762263	0	0.0341
1762267	0	0.0238
1762405	0	0.026
1762410	0	0.0286
1762413	0	0.0282
1762414	0	0.0278
1762573	0.013	0.00917
1762588	0.013	0.00855
1762661	0	0.0198
1762662	0	0.0198
1762663	0	0.0198
1762722	0.0164	0.0116
1762724	0.0169	0.0119
1762767	0.029	0
1762810	0	0.025
1762812	0	0.0241
1762813	0	0.0227
1762814	0	0.022
1762839	0.0299	0
1762842	0	0.0206
1762847	0	0.0208
1762928	0	0.0183
1762964	0	0.019
1762965	0	0.0189
1762966	0	0.0206
1763097	0.0202	0
1763180	0	0.0175
1763187	0	0.0183
1763239	0.0141	0.0104
1763240	0.0139	0.00943
1763241	0.0141	0.0194
1763245	0.013	0.00826
1763253	0	0.0215
1763254	0.0149	0.0104
1763285	0	0.0215
1763289	0.0154	0.0217
1763290	0.0161	0.022
1763292	0	0.0211
1763293	0	0.0204
1763294	0	0.0206
1763295	0	0.0204
1763311	0	0.0198
1763389	0.0133	0.00952
1763390	0.0132	0.01
1763391	0.013	0.0102
1763438	0.0141	0.0137
1763439	0	0.0274
1763442	0	0.0294
1763443	0	0.0294
1763444	0	0.0294
1763534	0	0.0253
1763554	0.0274	0
1763589	0.0635	0
1763670	0	0.0462
1763672	0	0.0469
1763676	0	0.0263
1763733	0.0667	0
1763734	0.0678	0
1763737	0.0667	0
1763805	0	0.0215
1763817	0	0.0337
1763818	0	0.0341
1763819	0	0.0227
1763821	0	0.0345
1763822	0	0.046
1763856	0.0299	0
1763890	0	0.025
1763892	0	0.025
1763893	0	0.0263
1763894	0	0.0253
1763897	0	0.025
1763996	0	0.0185
1764017	0	0.018
1764023	0.0247	0
1764024	0.0253	0
1764040	0	0.0165
1764145	0	0.0411
1764173	0.029	0
1764174	0.0274	0
1764200	0.026	0
1764215	0.0267	0
1764260	0.038	0
1764284	0.0244	0.0123
1764317	0.0253	0
1764355	0.0385	0
1764356	0.0366	0
1764357	0.037	0
1764358	0.0366	0
1764458	0.0306	0
1764466	0	0.0256
1764506	0.0291	0
1764507	0.0283	0
1764607	0.0495	0
1764608	0.0288	0
1764610	0.019	0
1764619	0.0183	0.0103
1764629	0.02	0
1764867	0	0.0202
1764872	0	0.02
1764890	0.0204	0.00917
1764892	0.0206	0.00935
1765017	0	0.0211
1765019	0	0.0213
1765021	0	0.0208
1765171	0	0.0204
1765172	0	0.0196
1765175	0	0.0189
1765185	0.0274	0
1765194	0.013	0.0177
1765197	0.013	0.0172
1765199	0.0132	0.0177
1765238	0.0263	0
1765292	0.0125	0.00935
1765301	0	0.0183
1765312	0.0125	0.00847
1765317	0	0.0179
1765320	0	0.0175
1765321	0	0.0169
1765323	0	0.0174
1765324	0	0.0179
1765343	0	0.0238
1765344	0	0.023
1765346	0	0.023
1765347	0	0.0241
1765596	0.0204	0
1765606	0	0.04
1765610	0	0.0202
1765744	0.0253	0
1765751	0.0267	0
1765893	0.0256	0.00885
1766087	0	0.0215
1766090	0.0374	0.0204
1766106	0.00943	0.0123
1766193	0.0267	0
1766194	0.026	0
1766198	0.0294	0
1766233	0	0.0179
1766234	0	0.0179
1766235	0	0.0177
1766236	0	0.0177
1766237	0	0.018
1766307	0.0299	0
1766461	0.0274	0
1766467	0.0641	0
1766469	0.0625	0
1766470	0.0625	0
1766474	0.0256	0
1766475	0.0617	0
1766507	0	0.0233
1766615	0.0658	0
1766619	0.0633	0
1766620	0.061	0
1766622	0.0641	0
1766706	0	0.0247
1766789	0.0235	0
1766940	0.0308	0
1766995	0	0.0227
1767070	0.0278	0
1767080	0.026	0
1767083	0.0227	0
1767119	0.0247	0
1767302	0	0.027
1767348	0.0141	0.0109
1767366	0.026	0
1767407	0.0122	0.00952
1767408	0.025	0
1767550	0.0286	0
1767604	0.02	0.023
1767719	0.0267	0
1767756	0.0241	0
1767864	0	0.0217
1767865	0.0241	0
1767866	0.0241	0
1767867	0.0244	0
1767873	0.0227	0
1768002	0.0435	0
1768004	0.0312	0
1768021	0	0.029
1768022	0	0.0299
1768024	0	0.029
1768146	0	0.0267
1768150	0.0282	0
1768151	0.0282	0
1768152	0.0286	0
1768153	0.0278	0
1768170	0	0.0274
1768171	0	0.0282
1768172	0	0.0282
1768215	0	0.027
1768357	0	0.027
1768359	0	0.0282
1768503	0.0253	0
1768506	0	0.0256
1768573	0.0333	0
1768574	0.0455	0
1768641	0.0125	0.0105
1768678	0	0.0556
1769144	0	0.0256
1769146	0	0.0267
1769149	0	0.0267
1769184	0	0.026
1769186	0	0.0411
1769252	0.027	0
1769292	0.0119	0.0105
1769293	0.0125	0.0108
1769301	0.025	0
1769316	0.027	0
1769331	0	0.0206
1769335	0	0.0323
1769363	0.0143	0.0118
1769364	0.0141	0.012
1769365	0.0143	0.0122
1769369	0.0141	0.0241
1769422	0	0.0215
1769424	0	0.0215
1769439	0.0118	0.0309
1769508	0.0125	0.0111
1769512	0.0122	0.0112
1769571	0	0.0194
1769574	0	0.0189
1769575	0	0.019
1769853	0.0137	0.0145
1769922	0	0.0233
1770006	0.0128	0.0108
1770008	0.0253	0
1770031	0	0.0189
1770054	0	0.0211
1770060	0	0.0204
1770061	0	0.0213
1770062	0	0.0208
1770137	0.0208	0.00909
1770144	0	0.019
1770212	0	0.0194
1770213	0	0.0192
1770290	0	0.018
1770293	0	0.0231
1770358	0	0.0222
1770443	0	0.0233
1770444	0	0.033
1770457	0	0.0235
1770487	0	0.043
1770682	0.0196	0
1770746	0.0317	0
1770768	0	0.027
1770849	0.027	0
1771092	0	0.0227
1771180	0	0.0263
1771181	0.0189	0.0267
1771183	0	0.0263
1771255	0	0.0441
1771256	0	0.0448
1771257	0	0.0441
1771309	0.0159	0.0118
1771310	0.0161	0.0115
1771328	0	0.0189
1771329	0	0.0187
1771331	0	0.0187
1771332	0	0.0187
1771342	0	0.0213
1771343	0.0235	0
1771404	0	0.0286
1771407	0	0.0286
1771430	0.0206	0
1771432	0.0206	0
1771450	0	0.0227
1771491	0	0.022
1771492	0	0.022
1771689	0.0208	0
1771751	0.0303	0
1771754	0.0294	0
1771755	0.029	0
1771758	0.0299	0
1771763	0.0435	0.0106
1771787	0	0.019
1771815	0	0.0187
1771816	0	0.0185
1771842	0	0.0174
1771912	0.0139	0.0104
1771921	0	0.023
1771938	0	0.027
1772089	0	0.0194
1772363	0	0.026
1772486	0.0217	0
1772499	0.0215	0
1772500	0.0217	0
1772537	0	0.0241
1772584	0.0099	0.0118
1772595	0.022	0
1772649	0.0263	0
1772783	0.0215	0
1772845	0	0.0267
1772848	0.011	0.013
1772928	0.0267	0
1772931	0.0274	0
1772932	0.0278	0
1772984	0	0.0256
1773002	0	0.0233
1773080	0.0213	0
1773085	0.0222	0
1773100	0	0.0222
1773127	0	0.0198
1773131	0	0.0182
1773347	0.0204	0
1773374	0	0.0238
1773383	0	0.0238
1773397	0.0189	0
1773437	0	0.027
1773438	0	0.027
1773439	0	0.027
1773523	0	0.0238
1773589	0	0.0364
1773602	0	0.0244
1773611	0	0.0256
1773622	0	0.037
1773662	0.25	0
1773900	0	0.0233
1773927	0.0286	0
1774163	0.125	0
1774166	0.111	0
1774314	0.25	0
1774315	0.333	0
1774476	0.0909	0
1774478	0.0909	0
1774479	0	0.167
1774480	0.0909	0
1774481	0	0.125
1774528	0	0.0286
1774615	0	0.0244
1774617	0	0.025
1774619	0.037	0
1774624	0.0435	0
1774627	0.0417	0
1774667	0	0.0233
1774736	0.146	0.11
1774738	0.192	0.189
1774870	0.0286	0
1775031	0	0.0208
1775032	0	0.0213
1775035	0	0.0238
1775054	0	0.05
1775597	0.0417	0
1775598	0.0417	0
1775607	0.0833	0
1775633	0.0345	0
1775636	0.0323	0
1775638	0	0.0323
1775639	0.0294	0
1775640	0.0303	0
1775642	0.0278	0
1775660	0.0217	0
1775747	0.0333	0
1775748	0.0333	0
1775764	0	0.0213
1775770	0.0357	0
1775826	0.2	0
1775831	1	0.125
1775832	1	0.125
1775982	0.027	0.0215
1775983	0.027	0.0217
1776024	0	0.018
1776121	0.027	0
1776129	0.0323	0.0225
1776132	0.0179	0.0235
1776173	0	0.0208
1776291	0	0.0392
1776294	0	0.0392
1776301	0.0789	0
1776302	0.0789	0
1776324	0	0.0286
1776434	0	0.0202
1776443	0	0.0225
1776450	0.0469	0
1776453	0.0441	0
1776454	0.0462	0
1776474	0	0.0253
1776475	0	0.025
1776504	0	0.0247
1776516	0.0263	0
1776518	0.0385	0
1776671	0.0299	0
1776695	0	0.0182
1776924	0	0.0204
1776950	0	0.019
1776965	0.0241	0
1776966	0.0235	0
1777203	0.026	0
1777266	0.0222	0
1777277	0	0.0275
1777327	0.0225	0
1777351	0.0233	0
1777375	0.0308	0
1777376	0.0303	0
1777383	0.0286	0
1777399	0	0.0202
1777400	0	0.0206
1777401	0	0.0206
1777407	0	0.0194
1777408	0	0.0192
1777409	0.0256	0
1777411	0	0.0367
1777412	0.0256	0.00926
1777414	0	0.0202
1777415	0.0263	0.00971
1777416	0.0244	0
1777417	0	0.0183
1777448	0.0244	0
1777564	0	0.0214
1777568	0.0294	0
1777601	0	0.0171
1777686	0	0.019
1777687	0	0.0194
1777688	0	0.0196
1777689	0.0256	0
1777716	0	0.0185
1777750	0.022	0
1777784	0	0.0192
1777816	0.0233	0
1777845	0.0286	0
1777851	0.0563	0
1777873	0.0202	0
1777991	0.0231	0
1778032	0	0.0192
1778133	0	0.0179
1778139	0.0308	0
1778140	0.0462	0
1778141	0.0455	0
1778177	0.0441	0
1778178	0.0455	0
1778179	0.0462	0
1778180	0.0448	0
1778228	0.026	0
1778229	0.0247	0
1778230	0.025	0
1778262	0	0.0187
1778291	0.0317	0
1778292	0.0328	0
1778297	0.0328	0
1778309	0.0364	0
1778326	0.0517	0
1778327	0.0508	0
1778329	0.0545	0
1778351	0	0.036
1778366	0	0.0183
1778381	0.04	0
1778451	0.0135	0.00885
1778452	0.013	0.00901
1778519	0	0.0297
1778522	0.0204	0
1778532	0.02	0
1778603	0.0125	0.023
1778604	0.0135	0.0128
1778682	0.026	0
1778684	0.039	0
1778762	0.0123	0.0111
1778828	0.0364	0
1778832	0.0377	0
1778834	0.037	0
1778888	0.0426	0
1778912	0	0.0274
1778959	0	0.0278
1778963	0.02	0.026
1778964	0	0.026
1778997	0	0.0278
1779001	0	0.0278
1779012	0	0.0417
1779061	0	0.0282
1779110	0	0.0308
1779111	0	0.0299
1779151	0	0.0238
1779153	0	0.0238
1779197	0.0127	0.01
1779198	0.0125	0.00952
1779199	0.013	0.0105
1779201	0.0132	0.0105
1779265	0	0.022
1779266	0	0.0217
1779291	0.0167	0.0106
1779308	0	0.0202
1779342	0.0156	0.0112
1779343	0.0156	0.0105
1779344	0.0156	0.0105
1779348	0.0161	0.0115
1779385	0	0.0225
1779415	0	0.023
1779416	0	0.0222
1779462	0.0278	0
1779463	0.0278	0
1779467	0.0278	0
1779493	0.0147	0.0123
1779496	0.0145	0.0122
1779519	0.0274	0
1779546	0.0241	0
1779547	0.0241	0
1779572	0	0.0253
1779612	0.0597	0.0256
1779614	0.0308	0.0256
1779618	0	0.0267
1779691	0.0286	0
1779692	0.0294	0
1779693	0.0286	0
1779786	0	0.0189
1779817	0	0.0222
1779821	0	0.0227
1779824	0	0.0238
1779889	0	0.0417
1779986	0.0556	0
1779995	0.0312	0
1779997	0.0323	0
1780000	0	0.0182
1780009	0.0526	0
1780011	0.0263	0
1780020	0.0513	0
1780105	0.037	0
1780705	0.04	0
1780750	0.025	0
1780787	0.0364	0
1780893	0.0333	0
1781126	0.037	0
1781152	0	0.037
1781298	0.0392	0
1781312	0.0345	0
1781314	0.0328	0
1781331	0.0172	0.0235
1781390	0.027	0
1781414	0	0.2
1781417	0	0.0244
1781462	0.022	0
1781584	0	0.0213
1781614	0.0152	0.0104
1781620	0	0.0227
1781651	0.0154	0.0189
1781653	0.0149	0.0192
1781692	0	0.0177
1781775	0.0115	0.0189
1781799	0.0104	0.0337
1781800	0.0098	0.0333
1781801	0	0.0222
1781815	0	0.026
1781842	0.0241	0
1781946	0.0256	0
1781994	0.0323	0
1781995	0.0328	0
1782069	0.0408	0
1782186	0	0.0192
1782189	0	0.0192
1782218	0.013	0.0102
1782296	0.0099	0.0111
1782423	0	0.0213
1782456	0	0.0225
1782457	0	0.0217
1782459	0	0.022
1782529	0.0361	0
1782530	0.0357	0
1782531	0.0341	0
1782532	0.0333	0
1782536	0.0323	0.0211
1782538	0	0.0196
1782575	0.0222	0
1782607	0.0115	0.0123
1782680	0.039	0
1782684	0	0.0361
1782686	0	0.0241
1782689	0	0.0263
1782748	0	0.0244
1782749	0.0127	0.025
1782835	0	0.0204
1782899	0	0.0238
1782982	0.0328	0
1782983	0.0339	0
1782985	0.0339	0
1783116	0	0.0211
1783160	0	0.0196
1783162	0	0.0189
1783173	0	0.0194
1783176	0.0217	0
1783186	0	0.0183
1783260	0.0222	0
1783262	0	0.0294
1783264	0	0.0294
1783265	0	0.0196
1783267	0	0.0288
1783323	0	0.022
1783324	0	0.0225
1783460	0.0395	0
1783468	0.0405	0
1783469	0.04	0
1783516	0	0.0183
1783529	0	0.0179
1783579	0	0.02
1783677	0	0.0161
1783678	0	0.0167
1783679	0	0.0167
1783851	0	0.0196
1783906	0.025	0
1783928	0.0267	0.0116
1783950	0.0137	0.0105
1783988	0	0.0211
1784049	0.0274	0.0098
1784052	0.0286	0.0105
1784053	0.0286	0.0108
1784055	0.0274	0.0105
1784056	0.0267	0
1784179	0	0.0202
1784218	0.0149	0.0135
1784392	0	0.0192
1784470	0	0.0211
1784472	0	0.0217
1784475	0	0.0211
1784485	0.0233	0
1784616	0	0.0194
1784617	0	0.019
1784673	0	0.0198
1784720	0.0147	0.0106
1784748	0	0.026
1784749	0.0256	0
1784750	0	0.0238
1784751	0	0.0241
1784752	0	0.0247
1784770	0.029	0
1784848	0.0217	0.0111
1784849	0.022	0.011
1784851	0.0217	0.011
1784863	0.011	0.0122
1784867	0.0108	0.0123
1784871	0.011	0.0125
1784940	0	0.026
1784971	0	0.0625
1784999	0.0102	0.0109
1785000	0.01	0.0106
1785010	0.0108	0.0104
1785106	0	0.0256
1785291	0.0156	0.0106
1785329	0.04	0
1785330	0.039	0
1785396	0.0106	0.0104
1785415	0	0.0235
1785447	0.0194	0
1785479	0.0309	0
1785487	0	0.0353
1785489	0	0.0233
1785490	0	0.0227
1785491	0	0.0222
1785536	0	0.022
1785545	0	0.0247
1785568	0	0.0263
1785569	0	0.0263
1785570	0	0.0263
1785592	0.0333	0
1785594	0.0161	0.037
1785599	0.0328	0
1785634	0	0.0227
1785636	0	0.0233
1785637	0	0.0233
1785672	0.0333	0
1785720	0	0.0187
1785743	0	0.0244
1785757	0	0.023
1785855	0	0.0377
1785857	0.0213	0
1785894	0.0294	0
1786047	0.0233	0
1786052	0.0235	0
1786135	0	0.026
1786208	0.0137	0.0128
1786209	0.0133	0.013
1786210	0.0133	0.0128
1786216	0	0.0222
1786232	0.0247	0
1786233	0.0256	0
1786329	0	0.0233
1786357	0.0154	0.0111
1786363	0.0175	0.013
1786385	0	0.0238
1786388	0	0.0244
1786414	0	0.0267
1786447	0.027	0
1786448	0.027	0
1786597	0.0339	0
1786598	0.0339	0
1786646	0.0299	0
1786706	0	0.0198
1786899	0.0286	0
1787057	0.0286	0
1787141	0.0137	0.0263
1787166	0.0263	0
1787192	0	0.0244
1787193	0.0132	0.013
1787310	0.0263	0
1787319	0.025	0
1787340	0	0.0189
1787399	0.0286	0
1787400	0.0286	0
1787402	0.0308	0
1787403	0.0303	0
1787407	0.0317	0
1787408	0.0303	0
1787461	0.0263	0
1787464	0.0294	0
1787465	0.0286	0
1787467	0.0286	0
1787468	0.029	0
1787470	0.0294	0
1787532	0	0.0204
1787552	0.0125	0.0101
1787554	0.0125	0.0103
1787557	0.0119	0.0109
1787700	0.011	0.01
1787701	0.0111	0.0101
1787704	0.0112	0.0099
1787705	0.0114	0.0099
1787707	0.0119	0.00971
1787767	0.0395	0
1787786	0.0328	0
1787907	0.0408	0
1787981	0	0.0282
1788075	0.0147	0.0156
1788081	0.0137	0.0139
1788137	0.0282	0
1788204	0.0179	0.0132
1788205	0.0172	0.0133
1788221	0	0.0241
1788249	0.0357	0
1788443	0	0.0227
1788444	0	0.0227
1788448	0	0.0225
1788451	0	0.0225
1788452	0	0.0225
1788491	0.0182	0.0098
1788506	0	0.022
1788817	0.012	0.0103
1788873	0.023	0
1788874	0.0222	0
1788918	0.0227	0
1788919	0.0349	0
1788923	0.0361	0
1788926	0.0357	0.0109
1788928	0	0.0215
1788929	0.0333	0
1788933	0	0.0206
1788952	0.0213	0
1788995	0	0.0196
1789022	0.0235	0
1789106	0	0.025
1789312	0.0395	0
1789313	0.0267	0
1789462	0.0227	0
1789463	0.0323	0
1789471	0.00971	0.02
1789473	0.0099	0.0211
1789479	0.0098	0.0211
1789570	0.0198	0
1789572	0.0202	0
1789599	0.011	0.0326
1789601	0.0111	0.0217
1789614	0.0115	0.0099
1789616	0.0116	0.0099
1789624	0.0115	0.0098
1789626	0.0115	0.0194
1789719	0.0286	0
1789720	0.029	0
1789721	0.0286	0
1789736	0	0.0187
1789737	0	0.0187
1789749	0.013	0.0196
1789753	0.0137	0.0103
1789809	0	0.0222
1789834	0.0256	0.00926
1789840	0.013	0.00909
1789841	0.013	0.00909
1789849	0.026	0
1789885	0	0.0182
1789980	0.0299	0
1789986	0.0147	0.0099
1790257	0	0.0536
1790262	0	0.0345
1790279	0	0.0238
1790285	0.023	0.0125
1790288	0.0225	0.0112
1790302	0.0241	0
1790307	0.0247	0
1790326	0	0.0213
1790365	0.0278	0
1790400	0	0.0211
1790406	0.0282	0
1790407	0	0.0202
1790410	0	0.0208
1790418	0.0278	0
1790419	0.0204	0.00833
1790431	0.022	0.0101
1790433	0.0227	0.0102
1790449	0	0.0244
1790452	0.0244	0
1790454	0.0244	0
