site_id	W20_D1	W21_D1	W19_D1
5819530	0	0	0.05
5819531	0	0	0.0513
5819532	0	0	0.05
5819676	0.0196	0	0.0408
5819677	0	0	0.0444
5819678	0	0	0.0426
5819680	0	0	0.0426
5820139	0	0	0.0645
5820140	0	0	0.0645
5820287	0	0.0541	0
5820311	0	0	0.0476
5820312	0	0	0.0435
5820313	0	0	0.0435
5820360	0	0	0.0571
5820535	0	0	0.0625
5820537	0	0	0.0714
5820575	0	0.0465	0
5820723	0	0	0.0364
5820853	0.0714	0	0
5821174	0	0.0417	0
5821469	0	0	0.0377
5821473	0	0	0.0417
5821555	0	0	0.0444
5821648	0.0667	0	0
5821801	0.0606	0	0
5821844	0	0	0.0222
5821925	0	0.0385	0
5821973	0	0	0.025
5821975	0	0.0357	0
5822014	0	0	0.0256
5822019	0	0.0417	0
5822025	0	0.037	0
5822134	0	0	0.0426
5822290	0	0.0465	0
5822328	0.0323	0	0.0213
5822346	0	0.108	0
5822528	0	0	0.037
5822547	0.0357	0	0
5822919	0	0.0385	0
5822921	0	0.0377	0
5822923	0	0.04	0
5822924	0	0.0392	0
5822926	0	0.0392	0
5822928	0	0.04	0
5822971	0	0	0.0556
5823136	0.0488	0	0
5823149	0	0.037	0
5823243	0	0	0.0286
5823269	0	0	0.0385
5823287	0	0.0588	0
5823293	0	0	0.037
5823314	0	0	0.08
5823321	0.0385	0	0
5823324	0	0.0435	0
5823390	0	0.0227	0.027
5823439	0.0185	0	0.0244
5823689	0	0	0.05
5823690	0	0	0.05
5823691	0	0	0.0455
5823840	0	0	0.0408
5823841	0	0	0.0435
5823857	0	0.0556	0
5824131	0	0.0556	0
5824141	0	0	0.0488
5824359	0	0.0526	0
5824663	0	0.0328	0
5824879	0	0	0.0455
5824920	0	0	0.0392
5824929	0	0	0.0392
5824994	0	0.0571	0
5825000	0	0	0.0392
5825057	0.0476	0	0
5825316	0	0.0465	0
5825367	0.0435	0	0
5825394	0	0.0455	0
5825396	0	0.0476	0
5825435	0.0408	0	0
5825455	0.0638	0	0
5825488	0.0217	0.0278	0
5825498	0.05	0	0
5825598	0	0.0526	0
5825600	0	0.0541	0
5825785	0.0286	0	0
5825786	0.0303	0	0
5825789	0	0.0286	0
5825798	0	0	0.05
5825799	0	0	0.0513
5825924	0	0	0.0377
5825930	0	0.0217	0.0192
5825937	0	0	0.0545
5825949	0	0	0.0351
5826030	0.0182	0.0238	0
5826087	0	0	0.0938
5826150	0	0	0.0588
5826151	0	0	0.0588
5826152	0	0	0.0606
5826298	0	0	0.0312
5826499	0	0.0182	0.0278
5826502	0	0.0545	0
5826806	0.0513	0	0
5826955	0	0	0.0333
5827010	0	0	0.0526
5827036	0	0.0312	0
5827040	0	0.0278	0
5827049	0	0.0312	0
5827163	0.0256	0.025	0
5827164	0	0.027	0
5827574	0	0.0182	0.0185
5827677	0	0.0455	0
5827724	0	0.0196	0.0278
5827808	0.0294	0	0
5827841	0.0345	0	0
5828067	0	0.0455	0
5828072	0	0.0465	0
5828144	0	0	0.0385
5828183	0	0	0.0426
5828186	0.0204	0.0164	0
5828192	0.0426	0	0
5828307	0.0426	0	0
5828329	0	0	0.0357
5828396	0	0	0.0357
5828429	0	0	0.0351
5828494	0	0	0.037
5828696	0	0	0.0267
5828754	0.0357	0	0
5828851	0	0	0.0357
5828982	0	0	0.0333
5829002	0	0.0196	0.0175
5829013	0	0.0426	0
5829014	0	0.04	0
5829319	0	0.0882	0
5829320	0	0.0513	0
5829321	0	0.0682	0
5829343	0.0278	0	0.0426
5829445	0	0.0357	0
5829471	0.0278	0	0
5829479	0.0263	0	0
5829505	0	0	0.0333
5829507	0	0	0.0333
5829519	0	0	0.0303
5829522	0	0	0.0286
5829600	0.0233	0.0204	0
5829962	0	0	0.0303
5830045	0	0	0.0351
5830193	0	0.0364	0
5830246	0	0.0339	0
5830310	0	0	0.0571
5830311	0	0	0.0645
5830367	0	0.05	0
5830461	0	0	0.0426
5830463	0	0	0.0408
5830543	0.0513	0	0
5830544	0.0513	0	0
5830545	0.0541	0	0
5830554	0	0.0513	0
5830780	0.0526	0	0
5830919	0	0	0.037
5830926	0	0	0.037
5830930	0	0.0303	0
5830932	0	0.0286	0
5830947	0	0	0.0323
5830950	0	0	0.0312
5830962	0	0	0.0667
5831058	0.0625	0	0
5831093	0.0303	0.027	0
5831095	0	0	0.0312
5831105	0	0.0278	0
5831145	0.0244	0	0
5831256	0	0	0.0476
5831279	0	0.0357	0
5831281	0	0.0323	0
5831286	0	0	0.0244
5831303	0	0	0.0238
5831488	0	0	0.04
5831529	0.0333	0	0.0169
5831571	0.0556	0	0
5831818	0.0417	0	0
5832004	0	0	0.0339
5832025	0	0.0625	0
5832141	0.0556	0	0
5832164	0	0	0.0364
5832195	0	0.0392	0
5832385	0.0189	0	0.0164
5832387	0.0204	0.0185	0
5832391	0.0192	0.02	0
5832485	0.0339	0	0
5832513	0	0.0417	0
5832527	0.037	0	0.0196
5832674	0	0	0.0238
5832878	0	0	0.0351
5832965	0	0	0.0656
5833118	0.0465	0	0
5833194	0	0	0.0444
5833385	0	0.0545	0
5833412	0.0408	0	0
5833460	0	0	0.05
5833509	0.0385	0	0
5833511	0.0392	0	0
5833539	0	0.0385	0
5833659	0.0426	0	0
5833660	0.0426	0	0
5833661	0.0426	0	0
5833668	0	0.0444	0
5833759	0	0	0.0513
5833887	0.0455	0	0
5833889	0.0455	0	0
5833890	0.0476	0	0
5834037	0.0513	0	0
5834038	0.0488	0	0
5834040	0.0488	0	0
5834124	0	0	0.0426
5834261	0	0.0645	0
5834274	0.0465	0	0.0392
5834604	0	0.0217	0.0244
5834616	0.0465	0	0
5834641	0	0.0364	0
5834912	0.0323	0	0
5835333	0	0.0385	0
5835422	0	0.04	0
5835456	0	0.0408	0
5835459	0	0.0408	0
5835461	0	0.04	0
5835462	0	0.0392	0
5835789	0.0476	0	0
5835975	0	0.0417	0
5836044	0.0256	0.0256	0
5836124	0	0	0.05
5836167	0.0588	0	0
5836178	0	0.0278	0.0244
5836254	0	0.0286	0.0227
5836261	0	0.0345	0
5836286	0	0	0.0286
5836287	0	0	0.0278
5836290	0	0	0.027
5836299	0	0	0.0435
5836350	0.0588	0	0
5836407	0	0	0.0889
5836435	0	0	0.0455
5836437	0	0	0.0465
5836440	0	0	0.0435
5836445	0	0	0.0513
5836446	0	0	0.0526
5836447	0	0	0.05
5836468	0	0.0444	0
5836852	0.0455	0	0
5836896	0.0625	0	0
5836986	0	0.0769	0
5837049	0	0	0.0435
5837190	0	0	0.0556
5837221	0	0.0323	0
5837231	0	0.0323	0
5837234	0	0.0303	0
5837236	0	0.0303	0
5837250	0	0.0345	0
5837255	0	0.0323	0
5837272	0	0	0.0444
5837314	0.0294	0	0
5837343	0	0	0.0244
5837419	0.0667	0	0
5837484	0.037	0	0
5837485	0.04	0	0
5837511	0	0.0357	0
5837516	0	0	0.0488
5837521	0	0	0.0465
5837791	0	0	0.0492
5837931	0	0.0303	0
5837938	0.0294	0	0
5837939	0	0.0312	0
5837943	0.027	0	0
5837968	0	0.0294	0
5837970	0	0.0286	0
5837971	0	0.0286	0
5837984	0	0.0278	0
5837986	0	0.0588	0
5837987	0	0.0333	0
5837988	0	0.0323	0
5837993	0	0	0.0667
5837994	0	0	0.0714
5838021	0	0	0.0526
5838051	0	0.0444	0
5838313	0	0.0208	0.0208
5838330	0	0.0294	0.02
5838394	0.0333	0	0.0185
5838557	0	0	0.0455
5838622	0	0	0.0455
5838754	0	0.0541	0
5838774	0	0	0.0278
5838814	0	0	0.0294
5838816	0	0.0556	0
5838819	0	0.0541	0
5838848	0.0345	0	0
5838858	0	0	0.0385
5838869	0	0	0.0769
5838896	0.0333	0	0
5838898	0	0	0.0357
5838901	0	0.0312	0
5838902	0	0	0.0385
5838905	0	0	0.04
5838915	0	0	0.037
5838917	0	0.027	0
5838940	0	0.0294	0
5838986	0	0	0.087
5839048	0	0	0.0741
5839091	0.0244	0.0217	0
5839211	0	0	0.0294
5839212	0	0.0645	0
5839232	0	0	0.0571
5839505	0	0	0.0444
5839508	0	0	0.0444
5839509	0	0	0.0444
5839512	0	0	0.0465
5839513	0.0238	0	0.0465
5839514	0	0	0.0571
5839708	0	0	0.0238
5839805	0	0.0667	0
5839819	0.0513	0	0
5839841	0.0513	0	0
5839871	0	0	0.037
5839872	0	0	0.0345
5839897	0	0.0294	0
5839899	0	0.0303	0
5839900	0	0.0323	0
5839923	0.0488	0	0
5839972	0.0556	0	0
5839982	0	0	0.0345
5839984	0	0.0294	0
5840082	0	0.0417	0
5840083	0	0.04	0
5840084	0	0.04	0
5840085	0	0.0417	0
5840096	0	0	0.0294
5840100	0	0.0417	0
5840124	0	0.0417	0
5840143	0	0	0.0312
5840158	0	0	0.0303
5840198	0	0.0541	0
5840207	0	0.0263	0
5840221	0.0417	0	0
5840222	0	0.027	0
5840234	0	0.0286	0
5840255	0	0	0.0385
5840270	0	0.0278	0
5840452	0	0.0345	0
5840492	0	0.0345	0
5840493	0	0.0323	0
5840494	0	0.0312	0
5840772	0	0.0208	0
5840777	0.111	0	0
5840787	0	0.0189	0
5840797	0	0.0189	0
5840801	0	0.0189	0
5841084	0	0.037	0
5841087	0	0.037	0
5841125	0	0	0.0345
5841126	0	0	0.0345
5841127	0	0	0.037
5841129	0	0	0.0323
5841134	0	0	0.0323
5841140	0	0.0345	0
5841157	0	0	0.0303
5841292	0.027	0	0.0227
5841426	0.0426	0	0
5841448	0.0196	0	0.0476
5841535	0	0	0.0417
5841576	0	0	0.0513
5841650	0	0.0588	0
5841658	0	0.0606	0
5841684	0.0303	0	0
5841695	0.0526	0	0
5841945	0	0.0303	0
5841947	0	0.0323	0
5841977	0	0.0588	0
5842011	0.0286	0	0
5842074	0	0	0.0488
5842075	0	0	0.0455
5842467	0	0	0.0444
5842468	0	0	0.0417
5842469	0	0	0.0417
5842470	0	0	0.0444
5842502	0	0.0435	0
5842585	0	0.0435	0
5842617	0	0	0.0294
5842618	0	0	0.0299
5842621	0	0	0.0294
5842709	0.0508	0	0
5842939	0.05	0	0
5843217	0	0	0.0408
5843269	0	0.0476	0
5843270	0.0256	0.025	0
5843293	0	0	0.0357
5843418	0	0.0541	0
5843420	0	0.0556	0
5843715	0	0	0.0417
5843737	0	0	0.0385
5843868	0	0	0.0294
5843999	0	0.0465	0
5844037	0	0.0476	0
5844038	0	0.0465	0
5844121	0	0.0392	0
5844185	0	0.0625	0
5844187	0	0.0645	0
5844354	0	0.0541	0
5844515	0	0	0.0263
5844529	0	0.0345	0
5844530	0	0.037	0
5844531	0.0541	0	0
5844555	0	0.0476	0
5844556	0	0.0435	0
5844569	0	0.0476	0
5844586	0.0256	0	0
5844594	0	0.0385	0
5844595	0	0.0385	0
5844671	0.04	0	0
5844910	0.0294	0.0227	0
5844992	0	0.0606	0
5845062	0.0256	0	0
5845064	0.0263	0	0
5845207	0	0	0.0526
5845221	0.0385	0	0
5845231	0	0.05	0
5845455	0.0541	0	0
5845565	0	0	0.0571
5845832	0	0.0312	0
5845883	0	0	0.0357
5846232	0.0488	0	0
5846262	0	0	0.0426
5846366	0	0.0556	0
5846708	0.0476	0	0
5846827	0	0.0556	0
5846854	0	0	0.037
5846920	0.0244	0	0.0167
5846991	0	0	0.0488
5847118	0.0541	0	0
5847161	0	0	0.0345
5847162	0	0	0.0328
5847164	0	0	0.0351
5847310	0	0	0.037
5847311	0	0	0.0364
5847312	0	0	0.037
5847499	0	0.0435	0
5847577	0	0.0741	0
5847649	0	0	0.0333
5847664	0	0	0.0312
5847665	0.0278	0	0.0286
5847667	0	0	0.0606
5847669	0.0278	0	0
5847811	0	0	0.0465
5847817	0.0159	0	0.0222
5847920	0	0	0.037
5847933	0	0.0185	0.0185
5847989	0.0317	0	0
5848168	0	0.0333	0
5848211	0.0385	0	0
5848236	0.0426	0	0
5848492	0.0625	0	0
5848539	0.0222	0.0169	0
5848540	0.0238	0.0172	0
5848541	0.0238	0.0179	0
5848595	0	0.0345	0
5848630	0	0.0169	0.0169
5848631	0	0.0172	0.0169
5848671	0.0444	0	0.0192
5848690	0.0244	0.0244	0
5848691	0.0238	0.0208	0
5848779	0	0.0278	0.0182
5848781	0	0.027	0.0182
5848952	0	0.0465	0
5848987	0.04	0	0
5848996	0	0	0.0392
5849128	0.0968	0	0
5849130	0.0968	0	0.0286
5849287	0	0	0.0444
5849313	0	0.0263	0
5849329	0	0.0294	0
5849335	0	0.0278	0
5849337	0	0.027	0
5849339	0	0.0278	0
5849341	0	0.027	0
5849342	0	0.027	0
5849358	0.0417	0	0
5849359	0	0	0.0323
5849388	0.0417	0	0
5849403	0	0	0.0333
5849405	0	0.0333	0
5849406	0	0.0357	0
5849410	0	0.0345	0
5849411	0	0.0345	0
5849427	0.0455	0	0
5849493	0.0606	0	0
5849640	0	0	0.0263
5849744	0.0303	0	0
5849773	0	0	0.0294
5849821	0	0	0.0357
5849848	0.0238	0	0
5849877	0.05	0	0
5849882	0.0233	0	0
5849892	0	0.0312	0
5849915	0	0	0.0345
5849938	0	0.0333	0
5850006	0	0.0256	0
5850026	0	0	0.0741
5850027	0	0	0.0769
5850028	0	0	0.0741
5850056	0	0	0.0333
5850071	0.0417	0	0
5850255	0	0	0.037
5850347	0	0.027	0
5850349	0	0.027	0
5850438	0	0	0.04
5850441	0	0	0.0377
5850588	0	0.025	0.027
5850652	0	0	0.0444
5850660	0	0	0.0444
5850709	0	0	0.0455
5851035	0.0256	0.0244	0
5851095	0.0357	0.0217	0
5851356	0	0	0.0408
5851444	0	0	0.0417
5851499	0	0	0.04
5851500	0	0	0.0408
5851501	0	0	0.0435
5851550	0	0	0.0351
5851575	0.0233	0	0.0345
5851643	0	0.04	0.0156
5851646	0	0.0377	0
5851648	0	0	0.0317
5851649	0	0	0.0317
5851651	0	0	0.0323
5851653	0	0	0.0328
5851724	0	0.0488	0
5851832	0.0167	0	0.0182
5852056	0.0556	0	0
5852058	0.0588	0	0
5852205	0.0244	0.0208	0
5852208	0.0488	0.0204	0
5852210	0.0233	0.0204	0
5852311	0	0.0426	0
5852533	0.0455	0	0
5852653	0	0	0.0385
5852654	0	0	0.0385
5852682	0.0417	0	0
5852803	0	0	0.0465
5852804	0	0	0.0465
5852824	0.0357	0	0
5852874	0	0	0.0476
5852906	0.05	0	0
5852927	0	0.04	0
5852970	0.0476	0	0
5853118	0.0192	0	0.0147
5853431	0.0323	0	0
5853521	0.027	0	0.0323
5853582	0	0.0385	0
5853594	0	0.0377	0
5853727	0	0.0175	0.0345
5853779	0.0392	0.025	0
5853876	0	0	0.0556
5853881	0	0	0.0286
5853889	0	0	0.0303
5853895	0	0.0323	0
5853913	0	0	0.0294
5854002	0	0	0.0526
5854118	0.0541	0	0
5854213	0	0.0208	0.0256
5854243	0.025	0.0392	0
5854416	0.0426	0	0
5854417	0.0444	0	0
5854475	0	0	0.0476
5854477	0	0	0.0435
5854481	0	0	0.0638
5854552	0	0	0.0357
5854554	0	0	0.0377
5854556	0	0	0.04
5854564	0.0351	0	0
5854567	0.0364	0	0
5854569	0.0364	0	0
5854570	0.0364	0	0
5854608	0	0	0.0385
5854619	0	0	0.0408
5854624	0	0	0.0426
5854627	0	0	0.0444
5854629	0	0	0.0455
5854701	0	0	0.0465
5855125	0	0.121	0
5855152	0	0.0435	0
5855253	0.0196	0	0.0312
5855304	0.0351	0	0
5855341	0.0392	0	0
5855372	0.0204	0	0.0303
5855404	0.0167	0	0.02
5855587	0.0222	0	0.0217
5855588	0.0208	0	0.0222
5855589	0.0227	0	0.0233
5855664	0	0.0556	0
5855666	0	0.0606	0
5855737	0.0204	0	0.0227
5855739	0.0192	0	0.0217
5855904	0.0476	0	0
5855950	0.0455	0	0
5855961	0.0444	0	0
5856000	0	0	0.0392
5856010	0	0	0.0556
5856106	0	0	0.0465
5856454	0	0.0556	0
5856471	0.0185	0.025	0
5856628	0	0	0.0278
5856631	0	0	0.0513
5856643	0	0	0.0435
5856807	0	0.0588	0
5856901	0	0	0.0606
5857038	0	0.0645	0
5857039	0	0.0625	0
5857051	0	0	0.0769
5857053	0	0	0.0769
5857147	0	0.0465	0
5857252	0	0.0312	0
5857253	0	0.0312	0
5857254	0	0.0303	0
5857262	0	0	0.0357
5857267	0	0	0.0345
5857275	0	0.0323	0
5857276	0.0278	0	0
5857307	0	0.0588	0
5857389	0	0	0.0476
5857454	0	0.0556	0
5857456	0	0.0571	0
5857716	0	0	0.0303
5857718	0	0	0.0286
5857725	0	0	0.0278
5857740	0	0.0385	0
5857741	0	0.037	0
5857743	0.0286	0	0.027
5857748	0	0.0476	0
5857760	0.0294	0	0
5857784	0	0.0571	0
5857820	0	0	0.037
5857855	0	0	0.1
5857858	0.0303	0	0
5857871	0	0.0333	0
5857873	0	0	0.0345
5857876	0	0	0.0357
5857886	0.0303	0	0
5857901	0	0	0.0357
5857919	0	0	0.0625
5857933	0	0.0571	0
5857934	0	0.0526	0
5857935	0	0.0541	0
5857976	0	0	0.0286
5857981	0	0.0278	0
5858008	0	0	0.0312
5858048	0.0357	0	0
5858054	0.0357	0	0
5858066	0	0.0606	0
5858068	0	0	0.0741
5858070	0	0	0.0741
5858071	0	0	0.0741
5858107	0.0588	0	0
5858181	0.0556	0	0
5858237	0	0	0.0769
5858247	0	0.0357	0
5858249	0	0.0303	0
5858268	0	0.0345	0
5858302	0.0345	0	0
5858310	0	0.0435	0
5858326	0.0385	0	0
5858362	0	0.037	0
5858370	0	0.0294	0
5858388	0.0357	0	0
5858389	0	0.0312	0
5858391	0	0	0.0323
5858400	0.04	0	0
5858404	0	0.0294	0
5858410	0	0.0263	0
5858417	0	0.108	0
5858421	0	0	0.0294
5858515	0	0.0286	0
5858516	0	0.027	0
5858517	0	0.027	0
5858519	0	0.027	0
5858521	0	0.0278	0
5858555	0	0.0571	0
5858566	0	0.0513	0
5858577	0	0.0278	0
5858587	0	0.0294	0
5858632	0	0	0.0294
5858665	0	0.0385	0
5858666	0	0.0357	0
5858669	0	0.037	0
5858670	0	0	0.0278
5858675	0	0	0.0256
5858676	0	0	0.0294
5858960	0	0	0.0556
5858963	0	0	0.0667
5858981	0	0	0.0625
5859071	0	0	0.0333
5859143	0.0333	0	0
5859144	0.0323	0	0
5859145	0	0	0.0323
5859146	0.0312	0	0
5859148	0.0312	0	0
5859177	0	0	0.0345
5859184	0	0.0323	0
5859219	0	0.0625	0
5859221	0	0	0.0385
5859234	0	0.0294	0
5859251	0	0.0294	0
5859293	0.0323	0	0
5859294	0.0345	0	0
5859296	0.0357	0	0
5859297	0.037	0	0
5859302	0.0345	0	0
5859303	0.0345	0	0
5859338	0	0	0.0345
5859378	0	0	0.0625
5859528	0.0476	0	0
5859532	0	0.0303	0.0217
5859541	0	0	0.0444
5859545	0.0417	0	0
5859561	0.0392	0	0
5859660	0	0.069	0
5859836	0.0541	0	0
5859927	0	0	0.0455
5859937	0	0.0526	0
5859958	0	0.05	0
5859968	0	0.0312	0
5859973	0	0	0.027
5859977	0	0	0.0294
5859978	0	0	0.0278
5859980	0	0	0.0278
5859982	0.0571	0	0
5859997	0	0.0312	0
5859999	0.037	0	0
5860010	0.0385	0	0
5860016	0	0.0571	0
5860049	0	0	0.0333
5860111	0	0.0303	0
5860256	0	0	0.0526
5860259	0	0.027	0
5860260	0	0.05	0
5860261	0	0.0263	0
5860262	0	0.0278	0
5860268	0	0.0278	0
5860280	0	0	0.0476
5860306	0.0385	0	0
5860336	0	0	0.037
5860346	0.0312	0.0323	0
5860357	0.037	0	0
5860394	0.0312	0	0
5860397	0	0	0.0333
5860398	0.0312	0	0
5860423	0	0.0312	0
5860424	0.0312	0	0
5860430	0	0	0.0294
5860458	0	0	0.0303
5860498	0.0333	0	0
5860503	0	0.0333	0
5860536	0	0	0.0323
5860773	0	0.0286	0
5860944	0	0	0.04
5860972	0	0	0.0513
5861388	0	0.0741	0
5861389	0	0.087	0
5861671	0.0417	0	0
5861829	0	0.0476	0
5861849	0	0.0444	0
5862046	0	0	0.0606
5862056	0.0238	0	0.0256
5862176	0	0.04	0
5862190	0.037	0	0
5862198	0	0	0.0645
5862208	0	0.0417	0
5862213	0	0.0417	0
5862234	0	0.0357	0
5862243	0	0	0.0357
5862280	0.0455	0	0
5862296	0.0714	0	0
5862299	0.0667	0	0
5862300	0.0714	0	0
5862358	0	0.0333	0
5862372	0.0244	0	0
5862444	0.0345	0	0
5862445	0.0351	0	0
5862446	0.0357	0	0
5862448	0.0385	0	0
5862775	0.0208	0	0.0556
5862776	0.0213	0	0.0571
5862811	0	0.0938	0
5862812	0	0.0857	0
5862813	0	0.0811	0
5862918	0.025	0	0.0476
5862920	0.0263	0	0.0526
5862921	0.025	0	0.0488
5862922	0.0244	0	0.0513
5862923	0.025	0	0.0556
5862925	0.025	0	0.0513
5862926	0.0256	0	0.0526
5862962	0	0.0882	0
5862963	0	0.0909	0
5862964	0.05	0	0
5863116	0.0541	0	0
5863117	0.0526	0	0
5863118	0.0769	0	0
5863157	0	0	0.027
5863331	0.0263	0	0
5863355	0	0.0357	0
5863358	0	0	0.0385
5863364	0	0	0.0385
5863365	0	0	0.04
5863387	0.0417	0	0
5863398	0.0476	0	0
5863548	0.027	0	0
5863549	0.0263	0	0
5863594	0.0263	0	0
5863635	0	0	0.0303
5863638	0	0.0333	0
5863693	0	0	0.0909
5863694	0	0	0.0857
5863701	0	0	0.0488
5863763	0	0	0.231
5863776	0.025	0	0
5863781	0.0263	0	0
5863816	0.0417	0	0
5863841	0	0.0278	0.0714
5864100	0.0377	0	0
5864351	0	0	0.0328
5864507	0	0.0323	0.0213
5864552	0.0263	0	0.0222
5864554	0	0.04	0
5864619	0	0.0455	0
5864641	0.0606	0	0
5864736	0	0.0286	0
5864781	0	0	0.0606
5864820	0	0	0.0698
5864822	0	0	0.0714
5864823	0	0	0.0714
5864971	0	0	0.1
5865140	0.0357	0	0
5865141	0.0357	0	0
5865241	0	0.0625	0
5865393	0	0	0.0435
5865427	0	0	0.0444
5865572	0	0.0488	0
5865794	0	0.0333	0
5865891	0.0667	0	0
5865892	0	0	0.0286
5865893	0	0	0.0556
5865907	0	0	0.0263
5866024	0.0357	0	0
5866119	0.0333	0	0
5866134	0.0417	0	0
5866147	0.0263	0	0
5866221	0.0625	0	0
5866334	0	0.0444	0
5866336	0	0.0465	0
5866338	0	0.0488	0
5866341	0	0.0455	0
5866345	0	0.05	0
5866433	0.0323	0	0
5866435	0.0345	0	0
5866462	0.0625	0	0
5866485	0	0.0513	0
5866487	0	0.0294	0
5866489	0	0.0588	0
5866507	0	0.0345	0
5866613	0	0	0.0513
5866694	0.0227	0.02	0
5866777	0	0.0408	0
5867132	0.0286	0	0
5867326	0	0	0.0385
5867574	0	0.0227	0
5867655	0	0.0476	0
5867672	0	0	0.037
5867730	0	0	0.0357
5867733	0	0	0.0357
5867734	0	0.0323	0
5867738	0	0	0.0417
5867740	0	0	0.0455
5867759	0.0263	0	0
5867761	0.0278	0	0
5867762	0.0256	0	0
5867763	0.0256	0	0
5867914	0	0	0.0513
5867915	0	0	0.0513
5867917	0	0	0.0513
5868059	0	0.0233	0.0312
5868100	0	0.025	0
5868114	0	0.0256	0
5868441	0.0513	0	0
5868491	0.0556	0	0
5868557	0	0.0625	0
5868563	0	0	0.0323
5868831	0	0	0.0465
5868856	0	0.0263	0
5868883	0	0	0.0357
5868977	0	0	0.0556
5868978	0	0	0.0571
5869182	0	0	0.025
5869203	0	0	0.0312
5869253	0.0741	0	0
5869290	0.0714	0	0
5869291	0.0645	0	0
5869292	0.138	0	0
5869320	0	0.0357	0
5869434	0	0	0.0357
5869439	0.0345	0	0.0179
5869491	0.0345	0	0.0196
5869776	0	0.0455	0
5869777	0	0.0455	0
5869936	0.0426	0	0
5870048	0.0189	0	0.0278
5870138	0	0.0417	0
5870139	0	0.0408	0
5870205	0	0.0444	0
5870265	0	0.05	0
5870288	0	0.0556	0
5870350	0.0513	0	0
5870553	0	0.0417	0
5870674	0	0	0.05
5870744	0.037	0	0
5871030	0	0.0357	0
5871080	0.0909	0	0.0909
5871148	0	0.0435	0
5871188	0.0435	0	0
5871238	0.0333	0	0
5871250	0	0.0476	0
5871291	0	0	0.0345
5871304	0	0	0.0333
5871312	0	0	0.0333
5871322	0	0	0.0333
5871326	0	0.0294	0
5871363	0	0.0303	0
5871378	0	0.027	0
5871380	0	0.05	0
5871381	0	0.0488	0
5871425	0	0.0263	0
5871453	0.037	0	0
5871531	0	0.0417	0
5871532	0	0.0426	0
5871621	0.0286	0	0
5871627	0	0.0303	0
5871670	0	0.0323	0
5871679	0.0323	0	0
5871700	0	0.0333	0
5871722	0.025	0	0
5871836	0.0263	0	0.0238
5872325	0	0.0408	0
5872422	0	0.0833	0
5872923	0.0333	0.0227	0
5873048	0	0.02	0.0192
5873309	0.0833	0	0
5873460	0.0488	0	0
5873463	0.05	0	0
5873500	0	0	0.04
5873564	0	0	0.0339
5873574	0.0196	0	0.0167
5873615	0	0	0.0299
5873697	0.0196	0	0.0139
5873822	0.0278	0.0238	0
5873890	0	0.0263	0.0256
5873970	0	0.0377	0
5874097	0.0308	0	0
5874098	0	0.0385	0
5874119	0	0.0513	0
5874120	0	0.05	0
5874130	0.0222	0.0294	0.0263
5874148	0.0408	0	0
5874150	0.0408	0	0
5874151	0.0408	0	0
5874152	0.0417	0	0
5874249	0	0	0.0385
5874257	0	0.0294	0.0213
5874298	0.0455	0	0
5874301	0.0435	0	0
5874340	0.0417	0	0
5874374	0.0488	0	0
5874379	0.025	0.027	0
5874407	0.0233	0.0278	0
5874474	0.0244	0	0.0204
5874709	0	0.0263	0
5874710	0	0	0.04
5874724	0	0.0263	0
5874739	0	0.0244	0
5874742	0	0.0244	0
5874743	0	0.0238	0
5874744	0	0.025	0
5874755	0	0.027	0
5874756	0.0333	0	0
5874758	0.0312	0	0
5874759	0.0357	0	0
5874800	0	0.0294	0
5874802	0	0	0.0588
5874810	0.185	0	0
5874812	0	0	0.0455
5874817	0	0.0312	0
5874853	0	0.0312	0
5874869	0.0571	0	0
5874914	0	0	0.0417
5874915	0.0345	0	0
5874962	0	0.0323	0
5874965	0	0.0238	0
5874977	0	0.0426	0
5875030	0.0455	0	0
5875105	0	0.0417	0
5875122	0	0.027	0
5875128	0	0.0256	0
5875131	0	0.0244	0
5875133	0.0345	0	0
5875192	0	0.0227	0
5875194	0	0.0238	0
5875201	0.0323	0	0
5875204	0.0303	0	0
5875630	0.0488	0	0
5875681	0.0426	0	0
5875811	0.04	0	0
5875812	0.04	0	0
5875857	0	0.04	0
5875957	0	0.0455	0
5876071	0	0.025	0.0294
5876137	0	0.025	0
5876169	0	0	0.0323
5876222	0	0	0.0312
5876375	0	0.0667	0
5876523	0.0476	0	0
5876561	0	0	0.0455
5876686	0	0.0417	0
5876688	0	0.0444	0
5876768	0.0408	0	0
5876829	0	0.0213	0.0323
5876834	0	0.0435	0
5876861	0	0.0263	0
5876862	0	0	0.0333
5876864	0	0.0286	0
5876873	0	0	0.0345
5876875	0	0.0286	0
5877116	0.0222	0.027	0
5877285	0	0.0426	0
5877288	0	0.0426	0
5877433	0	0.0426	0
5877434	0	0.0435	0
5877435	0	0.0455	0
5877472	0.0385	0	0
5877476	0	0	0.0488
5877578	0	0.04	0
5877579	0	0.0351	0
5877724	0	0.0328	0
5877726	0	0.0339	0
5877850	0	0	0.0345
5878032	0	0.027	0.0172
5878094	0	0	0.0317
5878117	0	0.0541	0
5878123	0	0.0227	0.0213
5878124	0	0.0222	0.02
5878125	0	0.0217	0.0208
5878223	0.0204	0.0182	0
5878243	0	0	0.0465
5878274	0	0.027	0.0278
5878275	0	0.0263	0.0256
5878352	0.025	0	0
5878353	0	0	0.037
5878373	0.0571	0	0
