site_id	W20_D1	W21_D1	W19_D1
5764345	42	37	33
5764485	32	43	42
5764604	21	29	40
5764605	20	29	39
5764607	22	24	39
5764608	23	26	39
5764619	24	25	38
5764623	25	26	38
5764624	24	25	40
5764625	25	26	40
5764628	25	27	39
5764631	26	26	40
5764651	24	24	34
5764656	21	22	39
5764657	25	25	36
5764663	27	22	37
5764679	26	26	39
5764692	37	33	38
5764705	33	25	35
5764748	32	28	40
5764820	43	37	49
5764854	46	39	52
5764855	44	38	51
5764962	47	45	38
5765150	50	43	36
5765204	51	48	41
5765305	44	48	41
5765409	22	51	48
5765472	32	56	55
5765475	35	57	47
5765609	36	34	41
5765632	26	29	42
5765637	26	26	40
5765665	30	23	37
5765682	24	26	46
5765692	25	17	47
5765693	26	19	45
5765694	25	19	46
5765695	25	19	44
5765697	25	22	50
5765699	25	22	51
5765723	24	27	47
5765815	18	31	48
5765834	21	27	40
5765865	27	30	41
5765874	28	25	40
5765895	27	26	39
5765914	34	24	33
5766039	57	28	40
5766081	48	29	39
5766132	41	30	43
5766322	47	32	46
5766521	44	32	51
5766606	38	40	57
5766625	40	43	57
5766676	38	40	50
5766775	40	38	53
5766776	40	38	52
5766834	34	29	36
5766876	30	22	36
5766913	28	26	28
5766914	28	27	29
5766920	28	26	26
5766921	27	26	27
5766922	27	25	25
5766925	27	24	25
5766927	27	25	25
5766958	31	27	26
5766960	34	26	26
5767017	30	32	18
5767037	30	28	18
5767076	24	27	19
5767106	23	33	32
5767113	20	33	32
5767135	19	30	29
5767138	17	24	26
5767146	17	21	25
5767154	15	20	21
5767164	15	27	23
5767166	15	25	24
5767169	15	26	24
5767177	17	22	23
5767180	17	27	24
5767196	16	29	23
5767201	17	30	24
5767217	18	28	27
5767231	17	32	33
5767241	18	34	33
5767244	19	35	31
5767301	22	31	28
5767338	22	30	38
5767346	25	30	41
5767347	23	28	40
5767395	29	21	29
5767401	29	20	30
5767432	32	25	37
5767454	31	23	32
5767470	31	26	34
5767483	35	31	35
5767557	29	32	33
5767565	31	35	31
5767568	33	36	31
5767586	27	38	33
5767592	29	38	32
5767619	27	40	32
5767621	26	34	31
5767732	23	43	26
5767735	24	45	28
5767755	27	39	24
5767833	27	44	17
5767853	27	41	17
5767894	26	36	19
5767906	23	37	22
5767934	34	37	20
5767971	32	38	20
5767986	28	36	23
5767987	28	40	24
5767988	27	37	24
5767989	27	39	22
5767993	28	39	24
5768000	27	39	25
5768001	25	40	24
5768003	27	38	23
5768004	27	37	24
5768296	33	52	32
5768304	27	46	27
5768390	44	56	30
5768489	46	57	44
5768521	61	44	49
5768546	60	50	45
5768593	62	42	43
5768861	72	73	50
5768940	69	74	52
5768972	60	63	54
5768980	46	51	54
5769058	43	45	58
5769246	52	47	44
5769278	53	46	40
5769384	34	32	40
5769631	46	46	66
5769632	46	47	67
5769633	47	47	67
5769634	46	44	68
5769727	48	58	56
5769761	50	59	48
5769767	47	55	46
5769781	52	59	45
5769782	51	59	46
5769784	53	61	46
5769792	46	55	41
5769971	43	40	53
5770098	33	36	39
5770350	45	28	35
5770705	34	33	30
5770778	38	33	28
5770779	35	25	21
5770817	35	29	33
5771022	43	48	54
5771079	47	38	57
5771094	45	38	57
5771128	47	42	53
5771137	47	45	55
5771173	47	44	42
5771205	49	54	44
5771218	46	43	37
5771251	44	59	42
5771303	55	60	46
5771309	53	56	42
5771660	70	42	38
5771689	72	49	49
5771697	73	50	49
5771748	75	45	49
5771828	43	61	40
5772139	48	44	34
5772141	49	40	32
5772355	38	58	47
5772543	39	35	26
5772544	38	36	26
5772610	32	39	28
5772613	27	38	27
5772615	25	37	25
5772619	28	40	28
5772721	55	57	29
5772786	49	38	30
5772826	48	44	42
5772827	48	45	42
5772877	47	45	59
5772930	48	47	61
5772972	50	38	60
5772973	52	40	56
5772974	53	39	56
5772975	50	37	56
5772976	51	43	57
5772996	60	41	51
5773003	60	41	51
5773195	37	58	54
5773378	39	69	57
5773384	40	69	55
5773385	39	64	53
5773494	47	50	65
5773519	45	39	69
5773659	40	35	39
5773714	29	26	38
5773736	31	29	31
5773743	29	25	33
5773822	29	23	34
5773825	32	22	34
5773827	28	23	33
5773842	36	24	40
5773907	35	25	40
5773926	49	32	31
5773993	61	41	36
5774098	65	45	26
5774154	66	49	35
5774376	50	59	48
5774672	56	54	44
5774768	59	50	43
5774772	64	48	44
5774907	60	56	61
5774997	51	63	31
5775008	52	62	28
5775029	48	69	29
5775060	45	77	27
5775061	46	78	31
5775222	61	47	50
5775349	68	56	43
5775528	44	38	51
5776114	63	41	55
5776516	60	50	60
5776558	69	44	60
5776906	57	50	40
5776907	56	51	42
5777056	67	48	48
5777057	62	43	43
5777095	62	51	35
5777097	60	56	34
5777098	61	54	35
5777100	59	55	31
5777101	62	59	32
5777103	62	59	33
5777118	68	70	49
5777159	59	62	44
5777160	55	58	42
5777162	56	60	36
5777251	52	42	48
5777252	52	42	48
5777253	51	43	47
5777269	31	21	28
5777292	26	16	21
5777308	25	14	19
5777309	25	13	20
5777318	21	14	14
5777332	14	13	10
5777345	7	8	9
5777348	8	7	7
5777471	1	3	1
5777473	2	5	7
5777474	4	5	7
5777478	8	8	12
5777479	8	8	12
5777480	8	8	13
5777535	24	22	38
5777537	30	22	40
5777538	30	21	40
5777539	31	22	39
5777543	31	27	41
5777544	30	25	40
5777633	55	40	49
5777684	52	45	54
5777686	52	45	52
5777692	53	40	55
5777693	55	44	54
5777827	59	43	41
5778149	49	40	48
5778150	48	37	48
5778243	44	47	38
5778255	45	45	35
5778294	40	51	42
5778298	40	53	44
5778299	38	48	40
5778302	39	50	43
5778354	39	48	40
5778698	51	40	43
5778756	52	36	42
5778788	52	41	41
5778871	49	50	45
5778890	47	51	40
5779070	47	55	39
5779109	40	42	39
5779152	40	43	39
5779261	28	28	37
5779286	30	31	37
5779310	35	27	38
5779485	52	24	33
5779633	47	41	43
5779634	47	42	42
5779635	44	42	44
5779637	44	38	42
5779683	49	40	37
5779711	41	35	37
5779713	41	33	36
5779714	41	34	37
5779715	41	35	36
5779766	46	38	50
5779887	45	35	53
5779889	43	34	54
5779890	42	30	55
5779891	44	34	55
5779957	41	47	41
5780003	45	49	46
5780041	46	53	39
5780114	56	40	35
5780294	44	36	40
5780363	37	42	34
5780636	38	22	37
5780638	38	22	39
5780640	36	24	37
5780641	36	22	38
5780682	30	33	37
5780686	28	30	36
5780687	28	29	34
5780998	47	40	23
5781121	51	53	44
5781123	51	53	43
5781168	46	54	49
5781192	44	47	48
5781396	42	43	50
5781473	50	41	37
5781701	53	56	63
5782124	62	38	45
5782219	70	34	47
5782251	63	33	49
5782281	47	39	42
5782401	31	52	49
5782426	41	46	50
5782429	39	44	51
5782464	37	42	51
5782636	58	28	50
5782637	57	27	52
5782638	53	29	48
5782641	53	30	51
5782642	54	32	55
5782731	54	46	52
5782737	56	43	50
5782784	44	57	49
5782785	45	57	48
5782885	30	43	44
5782886	31	46	44
5782995	41	34	45
5783033	53	36	53
5783193	34	36	27
5783195	34	37	27
5783218	34	29	28
5783222	34	33	31
5783237	33	36	37
5783239	33	38	37
5783423	38	28	26
5783541	43	49	34
5783573	51	48	40
5783574	49	47	36
5783575	48	45	38
5783680	68	44	32
5783701	73	52	39
5783723	61	50	37
5783726	62	52	38
5783784	46	45	35
5783877	37	27	30
5783878	35	27	31
5783921	30	28	25
5783924	30	27	27
5783929	27	22	26
5783946	26	22	29
5783947	26	23	29
5783961	26	22	30
5783963	28	25	32
5783969	28	29	30
5783979	27	28	31
5783980	27	27	34
5783981	24	25	33
5783983	32	26	35
5783984	32	26	34
5783992	32	32	36
5784038	37	32	41
5784079	35	42	48
5784085	37	43	42
5784144	32	28	33
5784152	32	29	35
5784158	31	30	34
5784164	35	24	32
5784189	33	30	37
5784209	33	25	30
5784210	32	24	31
5784211	32	22	31
5784237	48	28	35
5784280	47	24	28
5784295	52	22	26
5784314	46	24	27
5784317	36	19	24
5784319	46	25	26
5784354	39	30	27
5784572	41	34	38
5784834	34	32	44
5784842	38	38	47
5784856	40	38	52
5785078	39	58	62
5785181	42	53	60
5785221	45	64	56
5785224	44	62	52
5785225	42	57	52
5785419	44	48	55
5785451	40	43	50
5785577	36	38	49
5785603	49	51	52
5785934	41	61	45
5785935	44	64	44
5785939	44	63	44
5786080	53	56	54
5786085	51	58	53
5786086	52	56	54
5786278	45	62	50
5786427	47	50	48
5786428	46	49	47
5786508	34	33	43
5786554	36	31	33
5786595	28	36	32
5786614	27	40	28
5786623	28	41	30
5786716	30	45	45
5786741	26	30	40
5786914	40	38	50
5786993	29	32	36
5787060	42	34	29
5787061	43	37	29
5787062	42	36	28
5787065	43	40	29
5787071	43	45	30
5787072	43	48	30
5787074	45	46	29
5787075	45	48	29
5787076	39	45	25
5787154	50	53	41
5787155	50	54	42
5787156	49	57	42
5787158	49	52	38
5787170	48	56	44
5787171	47	53	42
5787177	47	58	45
5787199	39	59	47
5787211	38	54	47
5787213	43	64	48
5787214	42	63	48
5787216	42	61	50
5787220	40	58	44
5787222	45	56	44
5787224	46	58	48
5787248	34	50	43
5787254	37	54	41
5787303	36	58	42
5787305	36	55	43
5787306	35	56	43
5787308	36	55	41
5787418	39	44	48
5787432	45	46	51
5787480	49	38	47
5787589	50	45	56
5787692	30	29	43
5787757	21	40	38
5787950	41	37	47
5788108	42	55	51
5788109	43	56	52
5788110	42	52	47
5788184	49	37	56
5788252	58	44	57
5788260	60	43	56
5788261	57	43	55
5788262	60	43	54
5788407	37	44	58
5788580	52	52	42
5788712	48	45	53
5788718	48	45	50
5788811	43	45	44
5788816	40	38	43
5789059	40	48	51
5789173	35	31	30
5789310	33	39	56
5789438	49	50	44
5789568	53	32	40
5789620	49	40	42
5789664	44	34	42
5789725	35	28	37
5789779	39	27	39
5789864	37	34	34
5789977	31	29	34
5790080	44	29	20
5790189	38	27	29
5790191	36	32	32
5790198	34	31	32
5790205	35	32	31
5790206	35	33	29
5790207	35	33	28
5790229	34	31	30
5790233	33	31	30
5790255	41	31	42
5790375	53	40	44
5790387	50	43	42
5790419	39	42	34
5790541	48	51	40
5790585	45	41	41
5790680	45	56	37
5790681	45	53	38
5790682	45	60	40
5790718	47	64	43
5790725	47	69	47
5790762	43	52	41
5790829	36	47	54
5790830	35	45	56
5790832	34	45	53
5790834	31	41	52
5790846	31	41	55
5790932	32	39	47
5790991	46	55	47
5791141	39	43	38
5791249	29	38	33
5791268	26	36	32
5791287	29	38	31
5791302	27	37	32
5791305	27	38	32
5791315	30	30	33
5791325	33	30	32
5791346	30	29	40
5791563	33	25	41
5791603	32	34	41
5791664	36	40	46
5791665	39	39	47
5791682	35	36	37
5792403	46	51	55
5792404	46	52	52
5792407	45	49	50
5792562	39	39	44
5792565	37	34	43
5792567	39	32	41
5792686	59	41	48
5792706	56	40	49
5792709	55	39	54
5792711	53	39	46
5792727	47	36	42
5792823	38	41	51
5792852	47	53	50
5793065	58	49	37
5793260	52	83	49
5793458	58	54	50
5793586	57	40	58
5793588	59	42	58
5793590	57	42	57
5793733	46	44	49
5793735	46	37	48
5793738	45	41	44
5793739	46	44	50
5793818	52	46	50
5793934	47	47	31
5794067	39	48	33
5794090	47	49	38
5794163	57	47	51
5794218	59	52	61
5794236	49	40	53
5794324	52	57	55
5794325	52	58	55
5794333	46	50	50
5794441	44	70	65
5794892	33	39	49
5794922	40	42	42
5795069	57	46	55
5795071	59	44	57
5795072	58	47	57
5795112	47	42	58
5795115	48	43	56
5795258	48	37	34
5795264	54	41	39
5795377	36	43	37
5795414	29	37	33
5795439	28	24	31
5795441	29	30	30
5795493	27	34	33
5795494	30	31	33
5795495	26	33	32
5795499	28	32	35
5795617	41	39	45
5795648	38	26	36
5795649	34	29	37
5795653	30	31	36
5795670	34	32	41
5795730	36	38	40
5796113	42	25	48
5796152	37	23	48
5796302	52	52	47
5796365	46	37	46
5796825	36	34	29
5796826	36	34	26
5796827	34	30	23
5796840	41	34	24
5796987	37	46	47
5796988	36	49	46
5797105	65	34	41
5797190	50	30	43
5797193	52	37	46
5797194	51	33	43
5797195	48	35	43
5797196	51	36	47
5797199	54	40	54
5797297	34	42	50
5797342	36	47	45
5797343	35	43	45
5797344	36	48	45
5797690	42	45	41
5797851	50	55	55
5798144	46	47	52
5798235	39	39	43
5798294	33	26	37
5798466	50	55	42
5798468	53	54	41
5798521	58	43	42
5798545	55	57	47
5798546	55	55	50
5798591	49	41	51
5798613	36	42	39
5798614	37	42	40
5798615	37	43	39
5798661	37	53	37
5798737	61	54	36
5798739	61	56	36
5798740	62	56	36
5798751	54	52	31
5798810	67	55	50
5798843	65	56	55
5799068	56	51	50
5799078	50	38	41
5799351	30	27	41
5799476	31	41	38
5799608	46	45	41
5799855	49	51	43
5800050	50	60	48
5800099	46	50	48
5800132	36	51	45
5800515	55	48	44
5800525	53	48	40
5800729	41	61	46
5800752	38	46	43
5800753	39	44	42
5800754	36	43	44
5800756	37	43	43
5800775	34	42	47
5800837	35	36	40
5800921	38	32	31
5800983	32	32	29
5801051	38	48	41
5801096	40	37	36
5801203	57	50	29
5801210	58	50	33
5801246	56	68	38
5801252	56	69	34
5801424	50	50	55
5801571	53	34	29
5801661	44	48	39
5801725	45	54	30
5802029	37	38	46
5802137	28	33	31
5802189	33	32	33
5802198	33	31	35
5802302	36	21	40
5802418	51	21	34
5802419	50	22	34
5802428	44	24	29
5803000	49	46	51
5803001	48	44	56
5803002	49	43	55
5803026	46	35	52
5803078	57	38	53
5803132	55	41	45
5803135	52	38	41
5803136	55	40	40
5803138	51	40	39
5803292	47	56	37
5803365	58	52	54
5803496	69	49	80
5803515	65	45	77
5803572	62	56	74
5803593	62	59	65
5803645	66	55	50
5803850	52	65	50
5803901	51	65	53
5803937	41	45	47
5804115	59	39	66
5804222	38	32	52
5804256	43	39	57
5804257	42	39	54
5804512	38	51	37
5804574	46	44	38
5804649	51	51	50
5804689	54	47	59
5805002	43	39	47
5805144	44	35	47
5805145	44	35	47
5805180	39	25	36
5805193	34	21	34
5805195	35	21	33
5805617	31	39	27
5805622	28	40	27
5805624	25	41	27
5805625	26	38	27
5805639	28	40	27
5805673	33	34	28
5805798	39	31	25
5805803	35	30	26
5805816	32	30	27
5805817	30	31	27
5805821	28	34	36
5805822	27	32	35
5805823	28	30	34
5805824	29	33	35
5805826	26	35	35
5805833	21	28	30
5805844	22	28	33
5805848	20	28	33
5805882	14	24	36
5805950	22	33	44
5805951	22	31	44
5805952	22	29	41
5805966	23	33	43
5805967	24	32	42
5805975	21	27	34
5806005	21	30	35
5806032	24	28	25
5806052	27	30	24
5806054	26	30	24
5806058	25	28	24
5806062	28	29	28
5806066	31	28	32
5806068	31	31	32
5806069	31	32	30
5806073	31	32	32
5806211	33	24	42
5806230	31	24	33
5806241	25	28	39
5806244	26	27	39
5806245	25	25	36
5806314	37	36	57
5806388	31	28	53
5806392	29	27	54
5806466	42	31	40
5806607	21	31	31
5806615	24	29	34
5806638	25	40	34
5806681	19	38	30
5806691	29	40	28
5806699	30	40	30
5806707	32	37	29
5806709	30	37	27
5806729	29	35	20
5806761	29	43	23
5806762	29	44	23
5806764	27	43	22
5806766	30	42	23
5806802	30	36	24
5806804	31	37	24
5806842	26	39	32
5806851	25	40	31
5806910	34	41	33
5807057	35	30	29
5807058	35	32	30
5807059	35	33	29
5807060	37	33	30
5807061	33	31	29
5807066	35	29	29
5807068	33	28	27
5807069	31	27	28
5807085	37	29	34
5807108	38	25	34
5807119	39	27	33
5807133	32	22	26
5807135	34	25	32
5807316	34	40	24
5807325	37	39	24
5807371	32	29	38
5807392	29	30	39
5807490	34	40	59
5807552	41	41	43
5807702	40	28	41
5807940	51	40	42
5807989	62	39	43
5808452	29	43	47
5808485	26	42	35
5808496	28	42	40
5808557	28	28	36
5808568	27	26	37
5808578	28	27	41
5808584	28	34	43
5808585	29	30	39
5808715	34	49	47
5808734	34	53	46
5808799	24	42	44
5808889	25	33	46
5808993	31	28	38
5808994	34	28	38
5809397	62	28	51
5809701	39	43	46
5809744	32	30	34
5809767	30	29	38
5809769	30	31	39
5809779	32	28	35
5809805	30	34	34
5809837	29	36	33
5810007	32	38	29
5810045	20	28	26
5810102	23	26	26
5810107	28	31	25
5810113	25	30	28
5810128	30	34	25
5810134	28	35	29
5810141	31	34	26
5810147	29	33	25
5810176	24	31	22
5810181	23	30	21
5810220	31	27	24
5810230	35	29	28
5810231	33	31	30
5810233	35	27	29
5810242	31	25	31
5810247	34	28	28
5810288	35	25	36
5810307	32	25	39
5810400	26	34	35
5810401	27	33	37
5810402	29	34	39
5810525	44	25	31
5810565	46	23	26
5810828	48	41	44
5810834	53	44	51
5810963	44	32	56
5811139	50	32	41
5811142	52	34	43
5811284	50	32	45
5811286	47	33	47
5811346	41	29	33
5811381	41	29	30
5811382	41	28	30
5811386	42	29	31
5811537	63	42	55
5811589	60	41	39
5811590	64	41	39
5811591	59	39	38
5811597	61	42	38
5811677	53	51	44
5811733	42	42	44
5811736	41	43	43
5811737	41	42	45
5811738	43	42	43
5811739	42	41	43
5811740	40	37	44
5811742	39	36	43
5811743	39	38	43
5811773	34	31	33
5811946	33	44	39
5812081	32	44	45
5812276	48	36	44
5812510	41	51	45
5812601	26	36	36
5812856	47	41	39
5813112	45	36	36
5813121	36	29	36
5813122	37	28	37
5813123	39	28	38
5813124	40	30	39
5813328	50	36	44
5813405	45	43	46
5813455	41	45	42
5813490	30	46	38
5813641	43	63	59
5813643	44	64	57
5813676	41	60	58
5813700	36	49	56
5813733	42	45	58
5813827	44	34	41
5813829	44	37	40
5813834	41	35	40
5814061	42	50	47
5814068	39	50	44
5814072	45	48	46
5814073	45	47	46
5814165	58	48	40
5814184	55	44	40
5814221	45	39	31
5814229	45	32	31
5814332	43	37	40
5814662	42	58	45
5814704	45	57	51
5814725	41	61	59
5814795	37	63	57
5814932	36	50	58
5815219	47	71	62
5815220	49	62	58
5815221	47	66	62
5815248	48	75	63
5815254	47	74	59
5815447	30	32	33
5815450	30	34	33
5815454	29	34	37
5815729	52	54	49
5815731	53	52	52
5815755	53	48	45
5815766	51	52	40
5815804	41	46	35
5815879	36	54	37
5816144	40	39	45
5816270	45	50	52
5816272	45	51	51
5816293	46	47	53
5816439	42	48	48
5816441	43	46	48
5816442	42	48	50
5816444	41	46	50
5816533	44	50	63
5816563	42	52	67
5816587	37	56	56
5816590	35	55	57
5816641	39	46	40
5816642	38	50	39
5816655	42	49	40
5816882	48	46	51
5816913	41	47	50
5816988	55	38	35
5817137	52	59	38
5817138	56	63	43
5817178	60	56	30
5817285	57	38	43
5817286	56	38	39
5817288	56	41	40
5817380	66	33	47
5817386	74	35	50
5817387	76	37	52
5817388	77	37	48
5817401	81	40	55
5817406	81	40	55
5817524	66	38	37
5817537	60	43	34
5817538	62	47	34
5817570	62	45	49
5817572	61	45	44
5817721	40	42	43
5817722	39	41	44
5817723	41	44	44
5818094	45	41	43
5818096	43	42	45
5818180	39	52	40
5818203	35	56	39
5818284	33	36	34
5818316	29	40	27
5818317	29	41	26
5818321	27	42	26
5818325	23	37	26
5818329	23	36	30
5818331	23	33	33
5818558	38	28	57
5818559	37	24	56
5818590	50	34	64
5818702	55	56	80
5818704	59	52	80
5818705	57	55	78
5818706	61	54	76
5818707	60	55	77
5819169	53	47	48
5819180	49	36	42
5819210	44	40	42
5819496	41	35	32
5819530	41	43	40
5819531	41	42	39
5819532	42	46	40
5819676	51	44	49
5819677	51	44	45
5819678	50	47	47
5819680	46	44	47
5820139	49	44	31
5820140	47	45	31
5820287	42	37	21
5820311	35	27	21
5820312	40	29	23
5820313	38	31	23
5820360	43	34	35
5820535	49	49	32
5820537	46	44	28
5820575	50	43	33
5820723	39	39	55
5820853	56	47	52
5821174	44	48	53
5821469	39	50	53
5821473	40	49	48
5821555	33	51	45
5821648	30	39	35
5821801	33	28	54
5821844	31	24	45
5821925	34	26	40
5821973	29	26	40
5821975	29	28	40
5822014	33	26	39
5822019	32	24	37
5822025	32	27	40
5822134	36	32	47
5822290	44	43	38
5822328	31	35	47
5822346	30	37	42
5822528	27	45	27
5822547	28	38	32
5822919	30	52	35
5822921	30	53	31
5822923	31	50	31
5822924	31	51	32
5822926	29	51	31
5822928	30	50	33
5822971	35	62	36
5823136	41	55	43
5823149	42	54	43
5823243	33	26	35
5823269	33	18	26
5823287	24	17	28
5823293	28	20	27
5823314	23	19	25
5823321	26	19	27
5823324	29	23	28
5823390	41	44	37
5823439	54	49	41
5823689	33	35	40
5823690	29	36	40
5823691	33	36	44
5823840	52	40	49
5823841	49	38	46
5823857	46	36	42
5824131	51	36	42
5824141	62	34	41
5824359	55	38	46
5824663	69	61	56
5824879	32	33	44
5824920	32	36	51
5824929	34	38	51
5824994	38	35	55
5825000	35	31	51
5825057	42	26	51
5825316	42	43	51
5825367	46	38	50
5825394	47	44	59
5825396	48	42	57
5825435	49	37	48
5825455	47	37	52
5825488	46	36	43
5825498	40	31	43
5825598	52	38	55
5825600	47	37	50
5825785	35	32	32
5825786	33	31	31
5825789	31	35	32
5825798	37	36	40
5825799	28	34	39
5825924	28	47	53
5825930	27	46	52
5825937	33	45	55
5825949	42	42	57
5826030	55	42	47
5826087	51	34	32
5826150	42	37	34
5826151	43	42	34
5826152	41	36	33
5826298	43	61	64
5826499	44	55	36
5826502	45	55	36
5826806	39	52	48
5826955	29	40	30
5827010	31	45	38
5827036	28	32	30
5827040	28	36	30
5827049	27	32	26
5827163	39	40	26
5827164	34	37	26
5827574	39	55	54
5827677	58	44	42
5827724	64	51	36
5827808	68	60	47
5827841	58	44	53
5828067	48	44	43
5828072	47	43	41
5828144	53	63	52
5828183	49	61	47
5828186	49	61	47
5828192	47	58	43
5828307	47	46	47
5828329	53	52	56
5828396	52	64	56
5828429	37	50	57
5828494	40	54	54
5828696	56	50	75
5828754	56	51	64
5828851	49	47	56
5828982	35	44	60
5829002	32	51	57
5829013	30	47	50
5829014	31	50	51
5829319	29	34	49
5829320	35	39	51
5829321	33	44	51
5829343	36	35	47
5829445	34	28	35
5829471	36	25	37
5829479	38	23	37
5829505	34	27	30
5829507	32	27	30
5829519	34	30	33
5829522	29	29	35
5829600	43	49	44
5829962	42	52	66
5830045	39	38	57
5830193	47	55	42
5830246	55	59	41
5830310	51	42	35
5830311	48	46	31
5830367	56	40	42
5830461	47	32	47
5830463	46	37	49
5830543	39	39	35
5830544	39	34	38
5830545	37	33	37
5830554	43	39	42
5830780	38	43	50
5830919	34	28	27
5830926	33	33	27
5830930	32	33	25
5830932	33	35	28
5830947	27	36	31
5830950	28	36	32
5830962	29	41	30
5831058	32	46	35
5831093	33	37	34
5831095	33	35	32
5831105	32	36	31
5831145	41	29	30
5831256	32	31	42
5831279	24	28	38
5831281	24	31	38
5831286	23	32	41
5831303	22	32	42
5831488	30	27	50
5831529	30	25	59
5831571	36	25	69
5831818	48	31	48
5832004	36	40	59
5832025	34	32	56
5832141	36	60	54
5832164	47	65	55
5832195	39	51	52
5832385	53	54	61
5832387	49	54	60
5832391	52	50	63
5832485	59	51	51
5832513	53	48	52
5832527	54	48	51
5832674	34	23	42
5832878	39	39	57
5832965	40	37	61
5833118	43	40	53
5833194	57	47	45
5833385	56	55	48
5833412	49	44	43
5833460	54	53	40
5833509	52	50	45
5833511	51	51	44
5833539	52	52	50
5833659	47	48	47
5833660	47	46	47
5833661	47	48	47
5833668	46	45	48
5833759	44	44	39
5833887	44	37	38
5833889	44	37	33
5833890	42	36	32
5834037	39	42	32
5834038	41	42	32
5834040	41	41	32
5834124	31	39	47
5834261	45	31	54
5834274	43	29	51
5834604	45	46	41
5834616	43	50	43
5834641	37	55	38
5834912	62	53	38
5835333	38	52	28
5835422	30	50	43
5835456	36	49	46
5835459	36	49	49
5835461	35	50	47
5835462	37	51	49
5835789	42	43	49
5835975	35	48	35
5836044	39	39	33
5836124	45	32	40
5836167	34	36	42
5836178	29	36	41
5836254	36	35	44
5836261	34	29	36
5836286	29	27	35
5836287	29	31	36
5836290	30	30	37
5836299	31	32	46
5836350	34	37	47
5836407	30	37	45
5836435	34	43	44
5836437	41	44	43
5836440	39	44	46
5836445	39	44	39
5836446	35	46	38
5836447	39	46	40
5836468	40	45	43
5836852	22	12	25
5836896	16	8	18
5836986	18	13	17
5837049	37	28	46
5837190	38	41	36
5837221	29	31	36
5837231	30	31	34
5837234	26	33	33
5837236	27	33	34
5837250	27	29	35
5837255	25	31	37
5837272	34	32	45
5837314	34	26	38
5837343	29	29	41
5837419	30	34	43
5837484	27	32	40
5837485	25	28	41
5837511	29	28	38
5837516	32	30	41
5837521	33	29	43
5837791	39	40	61
5837931	34	33	16
5837938	34	32	18
5837939	35	32	18
5837943	37	35	19
5837968	28	34	16
5837970	30	35	16
5837971	30	35	16
5837984	33	36	15
5837986	30	34	16
5837987	31	30	15
5837988	34	31	14
5837993	33	30	15
5837994	30	29	14
5838021	34	35	19
5838051	38	45	28
5838313	27	48	48
